,cost,title,content
109,"165,000원","무선 에어팟2 미개봉, 서울 직거래 16.5 판매합니다. ","무선 에어팟2 미개봉, 서울 직거래 16.5 판매합니다. 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 생산일자 19년 9월   미개봉 무선 에어팟2  전자기기 특성상 직거래 합니다  9시-18시 충정로,서대문역 평일 18시 이후 및 주말 문래, 신도림역  010 사사일공 0008  "
110,"11,111원",[미개봉새상품ㅡ판매완료] 애플 정품 AirPods 에어팟 2세대 무선 (2세대) Apple Airpod MRXJ2KH/A,"[미개봉새상품ㅡ판매완료] 애플 정품 AirPods 에어팟 2세대 무선 (2세대) Apple Airpod MRXJ2KH/A 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2SEP-2019 9월 제조애플코리아 정품 모델명 AirPods / A2031, A2032MRXJ2KH/A Airpodswith Wireless Charging CaseModel A2032 A2031 A1938에어팟2 무선 미개봉새상품입니다.판매완료"
111,"170,000원", [미개봉] [서울 용산 직거래] 에어팟 2세대(MRXJ2KH/A) 무선충전 17만원,"[미개봉] [서울 용산 직거래] 에어팟 2세대(MRXJ2KH/A) 무선충전 17만원 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. [미개봉] 에어팟 2세대(MRXJ2KH/A) 무선충전 17만원  ㅇ 제품 : [미개봉] 에어팟 2세대 무선충전 (MRXJ2KH/A) ㅇ 상태 : 미개봉 국내정품, 정품등록 가능 ㅇ 지역 : * 11월 12일 - 14일 서울 용산 직거래 가능!!                 그 외 광주광역시 직거래 가능!  (다른 장소는 협의 필요)  ㅇ 가격 : 17만원 ㅇ 수량 : 2개 ㅇ 연락처 : OIO. 6537. IOI8"
112,"111,414원",에어팟2  무선 미개봉된거 구매합니다,"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 에어팟2  무선 미개봉된거 구매합니다 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 01054071171 연락주세요"
113,"170,000원",에어팟2(무선) 미개봉 새상품 판매합니다,"에어팟2(무선) 미개봉 새상품 판매합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선 미개봉 새상품 팝니다.빠른거래 하실분만 연락주세요~사진 첨부하니 확인 부탁드립니다직거래 : 별내역, 화랑대역"
114,"150,000원",에어팟 2세대 무선 미개봉 개당 15떨이 3개,"에어팟 2세대 무선 미개봉 개당 15떨이 3개 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 서울 직거래환영       "
115,"150,000원",에어팟2세대 무선 미개봉 판매합니다. 15만. 거제,"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 에어팟2세대 무선 미개봉 판매합니다. 15만. 거제 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 제조년월: 2019년 9월직거래 가능지역 : 거제 고현택배가능(착불)국내A/S가능정품실제 촬영 사진 입니다 믿고 구매 해주세요 ^^결제확인시 늦은시간아닌이상 당일 발송 합니다.010 564일 45일일"
116,"140,000원",에어팟 / 에어팟2 / 에어팟2세대 / 에어팟무선 미개봉 ,"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 에어팟 / 에어팟2 / 에어팟2세대 / 에어팟무선 미개봉  
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟 2세대 무선 미개봉 제품 판매합니다 겉비닐까지 뜯지 않은 완전 새상품입니다 제조년도 사진에 나와있습니다.♡ 5년동안 항상 저희 한국모바일을 사랑해주시고 이용해주신 모든 고객님께 감사인사 말씀드립니다♡이제 중고폰쪽으로 일을 그만두고 다른 일을 시작하고자 합니다.. 제가 가지고있던 많은 물건들 소매가보다 조금 싸게 제가 가지고왔던 금액 정도선에서 물건 다 털겠습니다..- 30일이내 기계 자체적으로 문제가 발생시 200% 현금보상 드리겠습니다- 물건이 싸다해서 이상한 제품 판매하고 그러는거 절대아닙니다. - 모든매물은 실사진으로 찍어 올린거예요.다짜고짜 바로입금주겟다 인증샷 찍어달라 하시는 분 (바로차단)- 가게 폐업 정리로 싸게팔고 팔아바야 진짜 코딱지만큼남는데..에누리는 정중히 거절하겠습니다..(단 택배비는 상의)-게시글에 하자내역 및 제품에 설명해놨습니다. 똑같은말 여러번 안해주셨으면합니다.직거래문의: 충북 충주시 봉계1길 25(충주푸르지오아파트 105동 303호)택배거래: 우체국택배(박스비포함 4,000원)월~금 >>다음날 당일배송토~월 >>월요일 당일배송(일부지역 1일소요)각종 퀵거래: 버스화물.ktx.오토바이 구매자분들이 직접 확인해주시면 발송 가능연락처: 010 - 8418 - 9712(문의를 하실때 제품명 금액 을 말씀해주시면빠른상담 가능합니다.)"
117,"150,000원",에어팟2 미개봉 무선충전 삽니다. (대구 직거래),"에어팟2 미개봉 무선충전 삽니다. (대구 직거래) 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
118,"2,000원",에어팟 2세대 무선 미개봉 새제품 판매,"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 에어팟 2세대 무선 미개봉 새제품 판매 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.          18만원에 판매하며 직거래 인천 송도입니다   010-6241-3620 연락주세요"
119,"180,000원",애플 정품 에어팟 2세대 (무선충전) 미개봉 새제품 팔아요,"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 애플 정품 에어팟 2세대 (무선충전) 미개봉 새제품 팔아요 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
